folder_id,user_id
7406,2
7406,667165
7407,2
7407,667165
7408,2
7408,667165
7409,2
7409,667165
7424,2
7424,667165
7438,2
7438,667165
17433,2
17433,667165
21628,2
21628,667165
23141,2
23141,667165
23982,2
23982,667165
26717,2
26717,667165
26718,2
26718,667165
26930,2
26930,667165
26976,2
26976,667165
27105,2
27105,2
27105,667165
27105,667180
27106,2
27106,2
27106,667165
27110,2
27110,2
27110,667165
27113,2
27113,2
27113,667165
27116,2
27116,2
27116,667165
27116,667180
27119,2
27119,2
27119,667165
27119,667180
27122,2
27122,2
27122,667165
27123,2
27123,2
27123,667165
27127,2
27127,2
27127,667165
27130,2
27130,2
27130,667165
27133,2
27133,2
27133,667165
27136,2
27136,2
27136,667165
27902,2
27902,667165
37045,2
37045,2
37045,667165
37045,667180
37251,2
37251,2
37251,667165
37251,667180
37252,2
37252,2
37252,667165
37252,667180
40033,2
40033,2
40033,667165
44641,2
44641,2
44641,667165
44643,2
44643,2
44643,667165
45674,2
45674,2
45674,667165
50612,2
50612,2
50612,667165
50612,667180
50617,2
50617,2
50617,667165
50617,667180
50622,2
50622,2
50622,667165
50622,667180
50718,2
50718,2
50718,667165
50718,667180
50720,2
50720,2
50720,667165
50720,667180
50723,2
50723,2
50723,667165
50723,667180
50724,2
50724,2
50724,667165
50724,667180
53900,2
53900,2
53900,667165
57663,2
57663,2
57663,667165
57663,667180
93459,2
93459,667165
118920,2
118920,667165
154444,2
154444,667165
154444,667180
156542,2
156542,667165
156542,667180
156961,2
156961,667165
156961,667180
156983,2
156983,667165
156983,667180
